,"Monday, Express (Credit)","Monday, Express (Paying)","Monday, General Purpose","Tuesday, Express (Credit)","Tuesday, Express (Paying)","Tuesday, General Purpose","Wednesday, Express (Credit)","Wednesday, Express (Paying)","Wednesday, General Purpose","Thursday, Express (Credit)","Thursday, Express (Paying)","Thursday, General Purpose","Friday, Express (Credit)","Friday, Express (Paying)","Friday, General Purpose"
"Ineligible User Flow, 81",0.0,3.111177981907076e-12,0.9999999999968888,0.0,3.222866418184367e-12,0.9999999999967771,0.0,3.5963454436682696e-12,0.9999999999964037,0.0,3.822941962994264e-12,0.9999999999961771,0.0,3.229971845541968e-12,0.99999999999677
"Ineligible User Flow, 82",0.0,3.676503546046206e-12,0.9999999999963235,0.0,2.9097835252400728e-12,0.9999999999970902,0.0,3.502975687297294e-12,0.999999999996497,0.0,3.2071012512346897e-12,0.9999999999967929,0.0,2.8587132661073156e-12,0.9999999999971413
"Ineligible User Flow, 83",0.0,2.925326647584825e-12,0.9999999999970747,0.0,3.0301317011094397e-12,0.9999999999969699,0.0,3.174238649705785e-12,0.9999999999968258,0.0,3.823608096809039e-12,0.9999999999961764,0.0,3.647082635893639e-12,0.9999999999963529
"Ineligible User Flow, 84",0.0,3.689715200039245e-12,0.9999999999963103,0.0,3.449573959812824e-12,0.9999999999965504,0.0,3.5086378247228822e-12,0.9999999999964914,0.0,3.1599167726881205e-12,0.9999999999968401,0.0,3.5937919307116317e-12,0.9999999999964062
"Ineligible User Flow, 85",0.0,3.5087488470253447e-12,0.9999999999964913,0.0,3.1454838733679935e-12,0.9999999999968545,0.0,2.8773650129210182e-12,0.9999999999971226,0.0,3.5974556666928947e-12,0.9999999999964025,0.0,3.1183944315671397e-12,0.9999999999968816
"Ineligible User Flow, 86",0.0,3.252398350639396e-12,0.9999999999967476,0.0,3.440359108708435e-12,0.9999999999965596,0.0,3.1812330547609236e-12,0.9999999999968188,0.0,2.9547475577373916e-12,0.9999999999970453,0.0,2.8722579870077425e-12,0.9999999999971277
"Ineligible User Flow, 87",0.0,3.446132268436486e-12,0.9999999999965539,0.0,3.0684343954590076e-12,0.9999999999969316,0.0,3.448130669880811e-12,0.9999999999965519,0.0,3.497646616779093e-12,0.9999999999965024,0.0,3.1611380180152082e-12,0.9999999999968389
"Ineligible User Flow, 88",0.0,3.660183267584216e-12,0.9999999999963398,0.0,3.779865309638808e-12,0.9999999999962201,0.0,3.0005997686544106e-12,0.9999999999969994,0.0,3.218536548388329e-12,0.9999999999967815,0.0,3.355093980417223e-12,0.9999999999966449
"Ineligible User Flow, 89",0.0,3.2001068461795512e-12,0.9999999999967999,0.0,3.684941241033357e-12,0.9999999999963151,0.0,3.778310997404333e-12,0.9999999999962217,0.0,3.703370943242135e-12,0.9999999999962966,0.0,3.792188785212147e-12,0.9999999999962078
"Ineligible User Flow, 90",0.0,3.1835645231126364e-12,0.9999999999968164,0.0,3.0350166824177904e-12,0.999999999996965,0.0,3.088307387599798e-12,0.9999999999969117,0.0,3.0414559759606163e-12,0.9999999999969585,0.0,3.605893361680046e-12,0.9999999999963941
"Ineligible User Flow, 91",0.0,3.4496849821152864e-12,0.9999999999965503,0.0,3.385181024384565e-12,0.9999999999966148,0.0,2.9712898808043064e-12,0.9999999999970287,0.0,3.256284131225584e-12,0.9999999999967437,0.0,3.464228903737876e-12,0.9999999999965358
"Ineligible User Flow, 92",0.0,3.247402347028583e-12,0.9999999999967526,0.0,2.839617430083763e-12,0.9999999999971604,0.0,3.134603687726667e-12,0.9999999999968654,0.0,3.646305479776402e-12,0.9999999999963537,0.0,2.886135774815557e-12,0.9999999999971139
"Ineligible User Flow, 93",0.0,3.1867841698840493e-12,0.9999999999968132,0.0,3.508193735513032e-12,0.9999999999964918,0.0,3.678723992095456e-12,0.9999999999963213,0.0,3.2922553572234392e-12,0.9999999999967077,0.0,3.646749568986252e-12,0.9999999999963533
"Ineligible User Flow, 94",0.0,2.8422819653428633e-12,0.9999999999971577,0.0,3.015143690277e-12,0.9999999999969849,0.0,3.1640245978792336e-12,0.999999999996836,0.0,3.1474822748123188e-12,0.9999999999968525,0.0,3.764988321108831e-12,0.999999999996235
